t_wall,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas
1776646293.1543734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009519299492239952,0.009529773145914078,0.006237225141376257,-0.0034323577396383137,0.005611104014068928,0.0017798237595912402
1776646293.2042966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009683644399046898,0.009380673989653587,0.006153329275548458,0.00015708818471848896,0.0008264819808612392,-0.0009681039543429658
1776646293.2542963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00950661487877369,0.009508967399597168,0.006233619526028633,-0.0019205790971352215,-0.0006489044025352644,0.0017958396904210732
1776646293.3042972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009599877521395683,0.009486084803938866,0.0061431629583239555,0.008286526571823856,-0.003903800973442752,-0.016749793408928203
1776646293.3543022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009510194882750511,0.009517310187220573,0.006255593616515398,-0.0018576869545316762,-0.003034054213002051,0.004467426672092594
1776646293.4042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009550247341394424,0.009477086365222931,0.006238979287445545,-0.0023040083896141614,-0.0009381129401603731,1.1846284872740731e-05
1776646293.4542978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009501410648226738,0.009520286694169044,0.006268497556447983,-0.007323272363468262,0.005006918451550163,-0.0005911836763686965
1776646293.504298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009526684880256653,0.009536271914839745,0.0062105595134198666,-0.004347653196910894,0.0017160557977439273,-0.0018672817531578002
1776646293.5640917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009627467021346092,0.009448418393731117,0.006130419205874205,-0.0005353623075918553,-0.007557914835102363,-0.00012538485446964386
1776646293.6042829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615126997232437,0.009481523185968399,0.006147454492747784,0.0022661608165475667,-0.003215066781667999,-0.004336946944928139
1776646293.6542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00969836488366127,0.009441792964935303,0.006159117911010981,0.008125337521897476,-0.0043663640821770535,0.00031016803003414367
1776646293.704297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009705659002065659,0.009401718154549599,0.006145962048321962,6.005744074370457e-05,-0.0041144083300663475,0.0028282886566006107
1776646293.754296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00968383438885212,0.009456617757678032,0.006134411785751581,-0.0013840459296308241,0.004766493093167437,0.0030923235215178004
1776646293.8043482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009547768160700798,0.0095291156321764,0.006234179716557264,-2.1841208903416077e-05,4.117604957201392e-05,0.004913555898058669
1776646293.8542962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00962207280099392,0.009481297805905342,0.006152684800326824,0.00952747673699163,-0.007058682194759164,-0.006029922489269777
1776646293.904311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009687967598438263,0.009451176971197128,0.006125781685113907,0.0011226286126082687,0.004929387095296761,-0.0019113094007639647
1776646293.954282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009690308943390846,0.00938325747847557,0.006154915317893028,0.019006269157840882,-0.015355795749654325,-0.010572647168508373
1776646294.0042975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009513212367892265,0.009555382654070854,0.0062011294066905975,-0.004152131533880924,0.009287427337579581,-0.003463530432542068
1776646294.054309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009608885273337364,0.009478181600570679,0.006146032363176346,0.006436055835627238,-0.0018864512956380372,-0.006159163361715171
1776646294.1043096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009511251002550125,0.009518342092633247,0.006222102791070938,-0.004428293338444694,0.003509101140832043,-0.0013402485760090229
1776646294.1543086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009561780840158463,0.009455854073166847,0.006247884593904018,-0.004782651534993542,0.0011482411397696496,0.010116655250241953
1776646294.2043104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009608220309019089,0.009448248893022537,0.006170633248984814,-0.005553405613217685,0.005198208233166671,0.0034432610559562244
1776646294.2543085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009516691789031029,0.009535875171422958,0.0062586357817053795,-0.019399797809007586,0.017998633964840624,0.011903727972450817
1776646294.30431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009671507403254509,0.009397804737091064,0.006189546547830105,0.010712197405329284,-0.010225624610443889,-0.008795096252956339
1776646294.3544376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009549090638756752,0.009477728977799416,0.006243756972253323,-0.002383926654366817,-0.002756315464917591,0.002916380821354118
1776646294.404309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009571857750415802,0.00949668139219284,0.0062640332616865635,-0.011913947587556595,0.010912357624833014,0.012383921507199686
1776646294.4543092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009533721953630447,0.009543156251311302,0.006248089950531721,-0.004351224496340075,0.004862976745501963,0.0038440731393662754
1776646294.504284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009616931900382042,0.009474184364080429,0.006150093860924244,-0.006194909813122347,0.00411920578866918,0.0020598041584610725
1776646294.5542793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009582990780472755,0.009508254006505013,0.006233111023902893,-0.00375228382523321,0.0029782428458070952,0.013580936495041157
1776646294.604308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009705495089292526,0.009407492354512215,0.006146038882434368,0.0007548197478397124,0.0006755353584631938,0.0009780430584057438
